time,nr_query_cols,nr_query_conds,nr_data_rows,nr_data_cols,nr_users,tot_cpu,tot_mem
28.471367453,7,6,1000000,25,6,12,11
76.938233505,7,6,1000000,25,6,10,11
48.930924592,7,6,1000000,25,6,10,11
39.808854315,7,6,1000000,25,6,10,11
34.732307424,7,6,1000000,25,6,10,11
46.722445843,7,6,1000000,25,6,12,11
35.361326363,7,6,1000000,25,6,12,11
30.427313179,7,6,1000000,25,6,12,11
31.036363342,7,6,1000000,25,6,12,11
37.450057496,7,6,1000000,25,6,13,11
37.755681572,7,6,1000000,25,6,13,11
35.125303789,7,6,1000000,25,6,13,11
31.087632615,7,6,1000000,25,6,13,11
38.850985705,7,6,1000000,25,6,11,11
35.56683756,7,6,1000000,25,6,11,11
30.983543742,7,6,1000000,25,6,11,11
31.494363405,7,6,1000000,25,6,11,11
52.069064602,7,6,1000000,25,6,13,11
39.983292493,7,6,1000000,25,6,13,11
33.966060024,7,6,1000000,25,6,13,11
32.761642815,7,6,1000000,25,6,13,11
82.154171285,8,7,1000000,25,7,10,10
48.554589792,8,7,1000000,25,7,10,10
50.887035202,8,7,1000000,25,7,10,10
73.495484039,8,7,1000000,25,7,11,10
46.867180429,8,7,1000000,25,7,11,10
39.535158321,8,7,1000000,25,7,11,10
120.780498098,8,7,1000000,25,7,10,10
57.519995701,8,7,1000000,25,7,10,10
44.227331302,8,7,1000000,25,7,10,10
36.390126404,8,7,1000000,25,7,10,10
112.210193312,8,7,1000000,25,7,11,10
54.705111093,8,7,1000000,25,7,11,10
41.059683997,8,7,1000000,25,7,11,10
39.249317281,8,7,1000000,25,7,11,10
73.600783632,8,7,1000000,25,7,10,10
49.932451202,8,7,1000000,25,7,10,10
38.982344599,8,7,1000000,25,7,10,10
35.1190992,8,7,1000000,25,7,10,10
70.643796835,8,7,1000000,25,7,11,10
47.190999896,8,7,1000000,25,7,11,10
39.29413922,8,7,1000000,25,7,11,10
36.366397077,8,7,1000000,25,7,11,10
52.807742459,8,7,1000000,25,7,10,10
41.452079516,8,7,1000000,25,7,10,10
37.852967406,8,7,1000000,25,7,10,10
32.639486023,8,7,1000000,25,7,10,10
55.379732836,8,7,1000000,25,7,11,10
43.104345591,8,7,1000000,25,7,11,10
38.306530447,8,7,1000000,25,7,11,10
33.91464881,8,7,1000000,25,7,11,10
82.544518067,8,7,1000000,25,7,11,10
49.200257089,8,7,1000000,25,7,11,10
42.435677065,8,7,1000000,25,7,11,10
73.772336941,8,7,1000000,25,7,12,10
46.607004056,8,7,1000000,25,7,12,10
37.771217766,8,7,1000000,25,7,12,10
98.513403595,8,7,1000000,25,7,11,10
52.431237923,8,7,1000000,25,7,11,10
40.135806685,8,7,1000000,25,7,11,10
35.92229687,8,7,1000000,25,7,11,10
94.068157781,8,7,1000000,25,7,12,10
48.269271769,8,7,1000000,25,7,12,10
39.727495559,8,7,1000000,25,7,12,10
32.968049639,8,7,1000000,25,7,12,10
58.610447337,8,7,1000000,25,7,11,10
42.381025741,8,7,1000000,25,7,11,10
38.052486047,8,7,1000000,25,7,11,10
35.386311191,8,7,1000000,25,7,11,10
56.748303838,8,7,1000000,25,7,12,10
41.739511594,8,7,1000000,25,7,12,10
34.973076068,8,7,1000000,25,7,12,10
33.011514007,8,7,1000000,25,7,12,10
56.268354903,8,7,1000000,25,7,10,10
42.53857554,8,7,1000000,25,7,10,10
34.96184496,8,7,1000000,25,7,10,10
32.512111119,8,7,1000000,25,7,10,10
123.783704469,8,7,1000000,25,7,12,10
51.899349145,8,7,1000000,25,7,12,10
38.222900047,8,7,1000000,25,7,12,10
35.147570502,8,7,1000000,25,7,12,10
95.483323971,8,7,1000000,25,7,13,10
51.175874335,8,7,1000000,25,7,13,10
38.333839175,8,7,1000000,25,7,13,10
34.805526801,8,7,1000000,25,7,13,10
94.024300015,8,7,1000000,25,7,13,10
51.540807484,8,7,1000000,25,7,13,10
37.179403967,8,7,1000000,25,7,13,10
33.812838362,8,7,1000000,25,7,13,10
102.569440004,8,7,1000000,25,7,11,10
49.16119152,8,7,1000000,25,7,11,10
40.961585112,8,7,1000000,25,7,11,10
33.60013006,8,7,1000000,25,7,11,10
51.2793585,8,7,1000000,25,7,12,10
38.515733287,8,7,1000000,25,7,12,10
35.347032816,8,7,1000000,25,7,12,10
31.882592304,8,7,1000000,25,7,12,10
53.474400269,8,7,1000000,25,7,11,10
41.327050444,8,7,1000000,25,7,11,10
36.514469007,8,7,1000000,25,7,11,10
33.106575868,8,7,1000000,25,7,11,10
45.064381028,8,7,1000000,25,7,13,10
38.938302398,8,7,1000000,25,7,13,10
33.464738477,8,7,1000000,25,7,13,10
31.861170644,8,7,1000000,25,7,13,10
62.799064381,8,7,1000000,25,7,12,10
45.227613398,8,7,1000000,25,7,12,10
36.508102408,8,7,1000000,25,7,12,10
34.61493868,8,7,1000000,25,7,12,10
39.994435393,8,7,1000000,25,7,13,10
30.873276816,8,7,1000000,25,7,13,10
31.040736791,8,7,1000000,25,7,13,10
42.090722137,8,7,1000000,25,7,13,10
36.510649422,8,7,1000000,25,7,13,10
31.431091643,8,7,1000000,25,7,13,10
52.77568186,8,7,1000000,25,7,11,10
41.461777187,8,7,1000000,25,7,11,10
36.942922001,8,7,1000000,25,7,11,10
34.335544063,8,7,1000000,25,7,11,10
41.163038406,8,7,1000000,25,7,11,10
35.864494789,8,7,1000000,25,7,11,10
32.913041194,8,7,1000000,25,7,11,10
32.18392141,8,7,1000000,25,7,11,10
42.371748172,8,7,1000000,25,7,13,10
36.455439164,8,7,1000000,25,7,13,10
32.488877278,8,7,1000000,25,7,13,10
31.071161822,8,7,1000000,25,7,13,10
62.275845679,8,7,1000000,25,7,12,10
44.489859127,8,7,1000000,25,7,12,10
37.861267961,8,7,1000000,25,7,12,10
34.16026212,8,7,1000000,25,7,12,10
59.83535774,8,7,1000000,25,7,13,10
41.180567655,8,7,1000000,25,7,13,10
36.129053086,8,7,1000000,25,7,13,10
32.739909016,8,7,1000000,25,7,13,10
40.970400363,8,7,1000000,25,7,12,10
34.627455609,8,7,1000000,25,7,12,10
32.11282228,8,7,1000000,25,7,12,10
29.702890816,8,7,1000000,25,7,12,10
42.701437344,8,7,1000000,25,7,13,10
35.776599942,8,7,1000000,25,7,13,10
33.873213523,8,7,1000000,25,7,13,10
31.873660439,8,7,1000000,25,7,13,10
76.396455922,8,7,1000000,25,7,10,10
51.44232826,8,7,1000000,25,7,10,10
41.859006138,8,7,1000000,25,7,10,10
35.306729062,8,7,1000000,25,7,10,10
41.469039966,8,7,1000000,25,7,12,10
35.331806213,8,7,1000000,25,7,12,10
32.565794603,8,7,1000000,25,7,12,10
31.359789076,8,7,1000000,25,7,12,10
62.314255339,8,7,1000000,25,7,11,10
43.317588821,8,7,1000000,25,7,11,10
35.744871558,8,7,1000000,25,7,11,10
32.007839592,8,7,1000000,25,7,11,10
54.212070734,8,7,1000000,25,7,11,10
44.162072086,8,7,1000000,25,7,11,10
39.175783272,8,7,1000000,25,7,11,10
35.946826055,8,7,1000000,25,7,11,10
47.785484169,8,7,1000000,25,7,12,10
38.146286005,8,7,1000000,25,7,12,10
34.186048899,8,7,1000000,25,7,12,10
32.784979613,8,7,1000000,25,7,12,10
68.027169172,8,7,1000000,25,7,13,10
44.720709246,8,7,1000000,25,7,13,10
36.754361621,8,7,1000000,25,7,13,10
34.140559192,8,7,1000000,25,7,13,10
48.253283768,8,7,1000000,25,7,10,11
38.987997891,8,7,1000000,25,7,10,11
35.401130896,8,7,1000000,25,7,10,11
32.169524516,8,7,1000000,25,7,10,11
95.096332002,8,7,1000000,25,7,12,11
51.780040583,8,7,1000000,25,7,12,11
40.9230479,8,7,1000000,25,7,12,11
35.524398624,8,7,1000000,25,7,12,11
93.595647899,8,7,1000000,25,7,13,11
47.361006907,8,7,1000000,25,7,13,11
38.59598568,8,7,1000000,25,7,13,11
34.011499706,8,7,1000000,25,7,13,11
44.123714242,8,7,1000000,25,7,12,11
35.10293841,8,7,1000000,25,7,12,11
32.988386207,8,7,1000000,25,7,12,11
29.590201733,8,7,1000000,25,7,12,11
296.329500813,8,7,1000000,25,7,10,11
68.412915227,8,7,1000000,25,7,10,11
46.441231599,8,7,1000000,25,7,10,11
39.141112233,8,7,1000000,25,7,10,11
177.024267425,8,7,1000000,25,7,10,11
61.745156268,8,7,1000000,25,7,10,11
45.168350966,8,7,1000000,25,7,10,11
37.341686912,8,7,1000000,25,7,10,11
52.204852647,8,7,1000000,25,7,11,11
39.937818244,8,7,1000000,25,7,11,11
33.705966142,8,7,1000000,25,7,11,11
32.60362889,8,7,1000000,25,7,11,11
350.586774043,8,7,1000000,25,7,13,11
59.927494226,8,7,1000000,25,7,13,11
39.619021341,8,7,1000000,25,7,13,11
36.991136831,8,7,1000000,25,7,13,11
51.272628247,8,7,1000000,25,7,11,11
42.450200848,8,7,1000000,25,7,11,11
35.981149012,8,7,1000000,25,7,11,11
31.89689683,8,7,1000000,25,7,11,11
58.26048287,8,7,1000000,25,7,11,11
43.068127356,8,7,1000000,25,7,11,11
38.444047449,8,7,1000000,25,7,11,11
32.399819892,8,7,1000000,25,7,11,11
52.904940244,8,7,1000000,25,7,11,11
42.499031632,8,7,1000000,25,7,11,11
36.259779957,8,7,1000000,25,7,11,11
34.341602077,8,7,1000000,25,7,11,11
44.313415808,8,7,1000000,25,7,11,11
37.761147048,8,7,1000000,25,7,11,11
33.478522384,8,7,1000000,25,7,11,11
32.942347746,8,7,1000000,25,7,11,11
37.398035429,8,7,1000000,25,7,13,11
35.928326336,8,7,1000000,25,7,13,11
30.607195886,8,7,1000000,25,7,13,11
30.55837261,8,7,1000000,25,7,13,11
50.442568637,8,7,1000000,25,7,11,11
38.495655898,8,7,1000000,25,7,11,11
35.08173703,8,7,1000000,25,7,11,11
29.586023378,8,7,1000000,25,7,11,11
85.689812357,8,7,1000000,25,7,12,11
46.781579982,8,7,1000000,25,7,12,11
38.20128583,8,7,1000000,25,7,12,11
34.947721093,8,7,1000000,25,7,12,11
81.172338536,8,7,1000000,25,7,11,11
52.527675273,8,7,1000000,25,7,11,11
41.182530573,8,7,1000000,25,7,11,11
35.812620646,8,7,1000000,25,7,11,11
57.814182057,8,7,1000000,25,7,11,11
42.787318672,8,7,1000000,25,7,11,11
36.472005082,8,7,1000000,25,7,11,11
32.818156126,8,7,1000000,25,7,11,11
97.225918292,8,7,1000000,25,7,13,11
50.106891311,8,7,1000000,25,7,13,11
37.875894645,8,7,1000000,25,7,13,11
33.726696461,8,7,1000000,25,7,13,11
46.403868977,8,7,1000000,25,7,13,11
37.464501285,8,7,1000000,25,7,13,11
33.664835506,8,7,1000000,25,7,13,11
33.149954655,8,7,1000000,25,7,13,11
70.664249284,8,7,1000000,25,7,11,11
46.714285598,8,7,1000000,25,7,11,11
39.616671558,8,7,1000000,25,7,11,11
39.002483904,8,7,1000000,25,7,11,11
52.197344801,8,7,1000000,25,7,13,11
38.565516519,8,7,1000000,25,7,13,11
35.165503533,8,7,1000000,25,7,13,11
30.819879123,8,7,1000000,25,7,13,11
45.008600261,8,7,1000000,25,7,11,11
37.038442619,8,7,1000000,25,7,11,11
34.755774262,8,7,1000000,25,7,11,11
31.411070598,8,7,1000000,25,7,11,11
45.282766765,8,7,1000000,25,7,13,11
36.769948587,8,7,1000000,25,7,13,11
34.366377012,8,7,1000000,25,7,13,11
31.039990566,8,7,1000000,25,7,13,11
51.766871423,8,7,1000000,25,7,10,11
42.095726886,8,7,1000000,25,7,10,11
37.473250722,8,7,1000000,25,7,10,11
33.32448515,8,7,1000000,25,7,10,11
41.387377468,8,7,1000000,25,7,12,11
33.172473044,8,7,1000000,25,7,12,11
29.248762821,8,7,1000000,25,7,12,11
41.465187824,8,7,1000000,25,7,13,11
36.792124167,8,7,1000000,25,7,13,11
31.927363947,8,7,1000000,25,7,13,11
30.069746158,8,7,1000000,25,7,13,11
53.075224035,8,7,1000000,25,7,13,11
42.09384151,8,7,1000000,25,7,13,11
38.242421411,8,7,1000000,25,7,13,11
34.549803589,8,7,1000000,25,7,13,11
108.811330752,9,8,1000000,25,8,10,10
51.829859829,9,8,1000000,25,8,10,10
41.092792058,9,8,1000000,25,8,10,10
73.892546119,9,8,1000000,25,8,11,10
47.69866728,9,8,1000000,25,8,11,10
36.353428265,9,8,1000000,25,8,11,10
120.249523373,9,8,1000000,25,8,10,10
60.274247533,9,8,1000000,25,8,10,10
46.047298423,9,8,1000000,25,8,10,10
40.968890284,9,8,1000000,25,8,10,10
113.983717577,9,8,1000000,25,8,11,10
57.594134278,9,8,1000000,25,8,11,10
41.487423325,9,8,1000000,25,8,11,10
35.417328891,9,8,1000000,25,8,11,10
76.403332748,9,8,1000000,25,8,10,10
48.827078414,9,8,1000000,25,8,10,10
43.047510291,9,8,1000000,25,8,10,10
38.257049148,9,8,1000000,25,8,10,10
74.338582213,9,8,1000000,25,8,11,10
46.522880356,9,8,1000000,25,8,11,10
40.238506612,9,8,1000000,25,8,11,10
63.635005043,9,8,1000000,25,8,10,10
47.149026436,9,8,1000000,25,8,10,10
39.84609559,9,8,1000000,25,8,10,10
36.038584549,9,8,1000000,25,8,10,10
54.146135949,9,8,1000000,25,8,11,10
43.063874474,9,8,1000000,25,8,11,10
37.605868976,9,8,1000000,25,8,11,10
36.246739818,9,8,1000000,25,8,11,10
73.631699701,9,8,1000000,25,8,12,10
51.528696855,9,8,1000000,25,8,12,10
40.888011642,9,8,1000000,25,8,12,10
34.902053188,9,8,1000000,25,8,12,10
44.453941241,9,8,1000000,25,8,13,10
37.791005568,9,8,1000000,25,8,13,10
34.458007625,9,8,1000000,25,8,13,10
31.805499989,9,8,1000000,25,8,13,10
46.037083514,9,8,1000000,25,8,13,10
40.096825159,9,8,1000000,25,8,13,10
64.397680295,9,8,1000000,25,8,12,10
50.567040956,9,8,1000000,25,8,12,10
40.089101469,9,8,1000000,25,8,12,10
36.81020805,9,8,1000000,25,8,12,10
61.935210689,9,8,1000000,25,8,13,10
46.006785791,9,8,1000000,25,8,13,10
38.111026199,9,8,1000000,25,8,13,10
34.186430667,9,8,1000000,25,8,13,10
45.306626438,9,8,1000000,25,8,12,10
39.352462797,9,8,1000000,25,8,12,10
36.476844613,9,8,1000000,25,8,12,10
32.710738034,9,8,1000000,25,8,12,10
68.886679395,9,8,1000000,25,8,11,10
46.948883861,9,8,1000000,25,8,11,10
37.409889896,9,8,1000000,25,8,11,10
36.423390283,9,8,1000000,25,8,11,10
51.547949318,9,8,1000000,25,8,12,10
41.17570024,9,8,1000000,25,8,12,10
36.566711511,9,8,1000000,25,8,12,10
32.207481807,9,8,1000000,25,8,12,10
78.460105619,9,8,1000000,25,8,13,10
48.711813741,9,8,1000000,25,8,13,10
39.856735713,9,8,1000000,25,8,13,10
36.211039521,9,8,1000000,25,8,13,10
326.714816192,9,8,1000000,25,8,10,11
86.462741927,9,8,1000000,25,8,10,11
51.15230796,9,8,1000000,25,8,10,11
41.765445659,9,8,1000000,25,8,10,11
376.479087129,9,8,1000000,25,8,13,11
65.687170407,9,8,1000000,25,8,13,11
46.037838152,9,8,1000000,25,8,13,11
38.733456734,9,8,1000000,25,8,13,11
60.322520329,9,8,1000000,25,8,11,11
43.368747562,9,8,1000000,25,8,11,11
37.269757586,9,8,1000000,25,8,11,11
33.945035773,9,8,1000000,25,8,11,11
48.725696509,9,8,1000000,25,8,11,11
38.86296049,9,8,1000000,25,8,11,11
35.541360115,9,8,1000000,25,8,11,11
35.173666712,9,8,1000000,25,8,11,11
39.841309289,9,8,1000000,25,8,13,11
34.01252714,9,8,1000000,25,8,13,11
32.339359278,9,8,1000000,25,8,13,11
32.042529742,9,8,1000000,25,8,13,11
95.446088475,9,8,1000000,25,8,12,11
54.365893718,9,8,1000000,25,8,12,11
41.487881677,9,8,1000000,25,8,12,11
37.655482273,9,8,1000000,25,8,12,11
62.826447496,9,8,1000000,25,8,11,11
46.955573486,9,8,1000000,25,8,11,11
38.621387327,9,8,1000000,25,8,11,11
36.967434821,9,8,1000000,25,8,11,11
107.870444033,9,8,1000000,25,8,13,11
55.348424752,9,8,1000000,25,8,13,11
42.043428243,9,8,1000000,25,8,13,11
35.367595992,9,8,1000000,25,8,13,11
79.677648867,9,8,1000000,25,8,11,11
51.764885408,9,8,1000000,25,8,11,11
43.224647174,9,8,1000000,25,8,11,11
35.535013229,9,8,1000000,25,8,11,11
54.696511908,9,8,1000000,25,8,13,11
43.478744077,9,8,1000000,25,8,13,11
35.203245045,9,8,1000000,25,8,13,11
33.724244187,9,8,1000000,25,8,13,11
60.717020488,9,8,1000000,25,8,13,11
45.973622222,9,8,1000000,25,8,13,11
40.028200002,9,8,1000000,25,8,13,11
33.980090666,9,8,1000000,25,8,13,11
89.169307575,10,9,1000000,25,9,10,10
59.338990636,10,9,1000000,25,9,10,10
47.509513175,10,9,1000000,25,9,10,10
80.86437634,10,9,1000000,25,9,11,10
52.338858585,10,9,1000000,25,9,11,10
39.295732127,10,9,1000000,25,9,11,10
130.953008857,10,9,1000000,25,9,10,10
66.730302022,10,9,1000000,25,9,10,10
50.038150021,10,9,1000000,25,9,10,10
42.039294864,10,9,1000000,25,9,10,10
157.369262687,10,9,1000000,25,9,11,10
63.473637563,10,9,1000000,25,9,11,10
46.644641495,10,9,1000000,25,9,11,10
38.259920884,10,9,1000000,25,9,11,10
83.67494903,10,9,1000000,25,9,10,10
54.102965369,10,9,1000000,25,9,10,10
44.824773035,10,9,1000000,25,9,10,10
41.016179956,10,9,1000000,25,9,10,10
82.328072434,10,9,1000000,25,9,11,10
52.432268137,10,9,1000000,25,9,11,10
42.649278366,10,9,1000000,25,9,11,10
37.533031178,10,9,1000000,25,9,11,10
61.5936648,10,9,1000000,25,9,10,10
48.439126859,10,9,1000000,25,9,10,10
40.976138613,10,9,1000000,25,9,10,10
39.405514635,10,9,1000000,25,9,10,10
61.625166153,10,9,1000000,25,9,11,10
46.136876395,10,9,1000000,25,9,11,10
39.069393525,10,9,1000000,25,9,11,10
37.619251791,10,9,1000000,25,9,11,10
116.806757539,10,9,1000000,25,9,11,10
57.550143714,10,9,1000000,25,9,11,10
44.697561548,10,9,1000000,25,9,11,10
82.620068492,10,9,1000000,25,9,12,10
52.699413727,10,9,1000000,25,9,12,10
42.344443122,10,9,1000000,25,9,12,10
120.396968457,10,9,1000000,25,9,11,10
59.140425432,10,9,1000000,25,9,11,10
46.7553616,10,9,1000000,25,9,11,10
41.571360356,10,9,1000000,25,9,11,10
122.118280718,10,9,1000000,25,9,12,10
57.201208082,10,9,1000000,25,9,12,10
42.719680461,10,9,1000000,25,9,12,10
37.918976037,10,9,1000000,25,9,12,10
69.856962122,10,9,1000000,25,9,11,10
50.074761888,10,9,1000000,25,9,11,10
43.573292356,10,9,1000000,25,9,11,10
38.588095026,10,9,1000000,25,9,11,10
70.404893291,10,9,1000000,25,9,12,10
45.224156472,10,9,1000000,25,9,12,10
39.520315036,10,9,1000000,25,9,12,10
34.672813603,10,9,1000000,25,9,12,10
48.850889356,10,9,1000000,25,9,11,10
43.3411273,10,9,1000000,25,9,11,10
37.574537222,10,9,1000000,25,9,11,10
36.467331381,10,9,1000000,25,9,11,10
50.347151832,10,9,1000000,25,9,12,10
40.760790849,10,9,1000000,25,9,12,10
38.377074909,10,9,1000000,25,9,12,10
32.706307848,10,9,1000000,25,9,12,10
398.53445324,10,9,1000000,25,9,10,10
78.46968798,10,9,1000000,25,9,10,10
54.422744694,10,9,1000000,25,9,10,10
375.087448082,10,9,1000000,25,9,11,10
101.48666554,10,9,1000000,25,9,11,10
64.523719629,10,9,1000000,25,9,12,10
45.907459963,10,9,1000000,25,9,12,10
68.87902058,10,9,1000000,25,9,10,10
49.871542493,10,9,1000000,25,9,10,10
41.075849379,10,9,1000000,25,9,10,10
38.671583873,10,9,1000000,25,9,10,10
187.63533202,10,9,1000000,25,9,11,10
72.723959328,10,9,1000000,25,9,11,10
41.244982654,10,9,1000000,25,9,11,10
70.793501194,10,9,1000000,25,9,12,10
51.835593618,10,9,1000000,25,9,12,10
43.343624718,10,9,1000000,25,9,12,10
101.479611406,10,9,1000000,25,9,12,10
63.185464766,10,9,1000000,25,9,12,10
65.10680489,10,9,1000000,25,9,10,10
57.335563099,10,9,1000000,25,9,11,10
222.845327446,10,9,1000000,25,9,12,10
49.726874448,10,9,1000000,25,9,12,10
57.477743183,10,9,1000000,25,9,11,10
54.920677837,10,9,1000000,25,9,12,10
63.952555499,10,9,1000000,25,9,11,10
49.542049383,10,9,1000000,25,9,11,10
60.068564953,10,9,1000000,25,9,10,10
57.462016056,10,9,1000000,25,9,11,10
54.33556576,10,9,1000000,25,9,11,10
51.282152713,10,9,1000000,25,9,12,10
57.519365153,10,9,1000000,25,9,13,10
73.509424446,10,9,1000000,25,9,13,10
145.254757848,10,9,1000000,25,9,11,10
52.859015434,10,9,1000000,25,9,11,10
57.412899207,10,9,1000000,25,9,11,10
75.103676294,10,9,1000000,25,9,12,10
66.52610652,10,9,1000000,25,9,12,10
67.31527724,10,9,1000000,25,9,13,10
55.393716746,10,9,1000000,25,9,12,10
51.24840088,10,9,1000000,25,9,13,10
44.359811987,10,9,1000000,25,9,13,10
38.009762909,10,9,1000000,25,9,13,10
59.965176304,10,9,1000000,25,9,11,10
48.021995825,10,9,1000000,25,9,11,10
51.001528518,10,9,1000000,25,9,12,10
47.862953126,10,9,1000000,25,9,13,10
48.0076139,10,9,1000000,25,9,13,10
39.596369829,10,9,1000000,25,9,13,10
36.120624875,10,9,1000000,25,9,13,10
56.664852008,10,9,1000000,25,9,11,10
53.413179475,10,9,1000000,25,9,12,10
60.506909974,10,9,1000000,25,9,12,10
57.19347486,10,9,1000000,25,9,13,10
63.630737184,10,9,1000000,25,9,12,10
81.492625188,10,9,1000000,25,9,12,10
59.840445444,10,9,1000000,25,9,13,10
47.137146744,10,9,1000000,25,9,13,10
362.218894462,10,9,1000000,25,9,10,11
97.033910164,10,9,1000000,25,9,10,11
72.534069409,10,9,1000000,25,9,11,11
40.749897432,10,9,1000000,25,9,11,11
56.833163765,10,9,1000000,25,9,11,11
45.061417138,10,9,1000000,25,9,11,11
83.754194774,10,9,1000000,25,9,11,11
44.613553106,10,9,1000000,25,9,11,11
109.308134675,10,9,1000000,25,9,12,11
79.01805255,10,9,1000000,25,9,13,11
67.855597667,10,9,1000000,25,9,12,11
42.999002242,10,9,1000000,25,9,12,11
85.327129212,10,9,1000000,25,9,12,11
57.209744484,10,9,1000000,25,9,12,11
53.919017839,10,9,1000000,25,9,11,11
85.186094731,10,9,1000000,25,9,12,11
58.380353701,10,9,1000000,25,9,12,11
60.105938698,10,9,1000000,25,9,11,11
58.906591325,10,9,1000000,25,9,12,11
51.30003257,10,9,1000000,25,9,12,11
41.394491913,10,9,1000000,25,9,12,11
384.009263474,10,9,1000000,25,9,10,11
89.181838642,10,9,1000000,25,9,10,11
56.727141368,10,9,1000000,25,9,10,11
92.317899328,10,9,1000000,25,9,11,11
101.225615977,10,9,1000000,25,9,11,11
58.269466957,10,9,1000000,25,9,11,11
91.625246318,10,9,1000000,25,9,12,11
53.983559831,10,9,1000000,25,9,12,11
77.211235397,10,9,1000000,25,9,11,11
61.491372631,10,9,1000000,25,9,10,11
86.074647035,10,9,1000000,25,9,10,11
55.649746547,10,9,1000000,25,9,11,11
70.948334153,10,9,1000000,25,9,11,11
49.184520901,10,9,1000000,25,9,10,11
67.860473559,10,9,1000000,25,9,11,11
47.010421163,10,9,1000000,25,9,11,11
213.052968725,10,9,1000000,25,9,11,11
85.193610951,10,9,1000000,25,9,11,11
84.786447949,10,9,1000000,25,9,11,11
56.91961523,10,9,1000000,25,9,11,11
45.901499314,10,9,1000000,25,9,11,11
87.917578386,10,9,1000000,25,9,12,11
53.37141137,10,9,1000000,25,9,12,11
42.310608354,10,9,1000000,25,9,12,11
60.229224828,10,9,1000000,25,9,11,11
39.45796404,10,9,1000000,25,9,11,11
54.157960381,10,9,1000000,25,9,11,11
89.136463745,10,9,1000000,25,9,11,11
68.186882543,10,9,1000000,25,9,11,11
69.586281681,10,9,1000000,25,9,12,11
85.692958044,10,9,1000000,25,9,11,11
55.421557288,10,9,1000000,25,9,11,11
81.148281175,10,9,1000000,25,9,12,11
53.801959223,10,9,1000000,25,9,12,11
86.187893876,10,9,1000000,25,9,12,11
63.321760786,10,9,1000000,25,9,11,11
46.843834415,10,9,1000000,25,9,11,11
41.620314197,10,9,1000000,25,9,11,11
37.448170196,10,9,1000000,25,9,11,11
69.474416826,10,9,1000000,25,9,12,11
48.415674069,10,9,1000000,25,9,12,11
57.456245722,10,9,1000000,25,9,12,11
43.437816971,10,9,1000000,25,9,11,11
143.888037887,10,9,1000000,25,9,12,11
67.147123106,10,9,1000000,25,9,12,11
49.994635272,10,9,1000000,25,9,12,11
147.439657337,10,9,1000000,25,9,13,11
63.609917154,10,9,1000000,25,9,13,11
46.505688015,10,9,1000000,25,9,13,11
51.520875078,10,9,1000000,25,9,12,11
50.424479848,10,9,1000000,25,9,13,11
42.4708899,10,9,1000000,25,9,13,11
83.905245482,10,9,1000000,25,9,13,11
56.773698842,10,9,1000000,25,9,10,11
53.94311121,10,9,1000000,25,9,11,11
150.190997291,10,9,1000000,25,9,11,11
73.844938097,10,9,1000000,25,9,11,11
66.942341587,10,9,1000000,25,9,12,11
45.598367218,10,9,1000000,25,9,11,11
57.107764899,10,9,1000000,25,9,12,11
53.215776601,10,9,1000000,25,9,13,11
77.413939042,10,9,1000000,25,9,11,11
53.242821632,10,9,1000000,25,9,11,11
42.968154495,10,9,1000000,25,9,11,11
52.49141523,10,9,1000000,25,9,12,11
71.796856822,10,9,1000000,25,9,12,11
44.173737516,10,9,1000000,25,9,12,11
69.119840503,10,9,1000000,25,9,13,11
66.015113195,10,9,1000000,25,9,13,11
50.583328625,10,9,1000000,25,9,12,11
81.605619376,10,9,1000000,25,9,13,11
66.745561584,10,9,1000000,25,9,13,11
49.207685971,10,9,1000000,25,9,13,11
40.157368738,10,9,1000000,25,9,13,11
35.009281931,10,9,1000000,25,9,13,11
128.558449432,11,10,1000000,25,10,10,10
79.627726205,11,10,1000000,25,10,10,10
48.29306603,11,10,1000000,25,10,10,10
106.310292411,11,10,1000000,25,10,11,10
58.808336091,11,10,1000000,25,10,11,10
43.996693884,11,10,1000000,25,10,11,10
168.501049868,11,10,1000000,25,10,10,10
73.753617546,11,10,1000000,25,10,10,10
53.972166916,11,10,1000000,25,10,10,10
45.444244845,11,10,1000000,25,10,10,10
175.223129913,11,10,1000000,25,10,11,10
68.894515431,11,10,1000000,25,10,11,10
49.462323713,11,10,1000000,25,10,11,10
43.524342511,11,10,1000000,25,10,11,10
94.085346088,11,10,1000000,25,10,10,10
59.632884296,11,10,1000000,25,10,10,10
50.880652084,11,10,1000000,25,10,10,10
